timestamp,symbol,price,rsi,sma_7,sma_21,sma_50,sma_200,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,obv,vwap,recomendacion
2025-07-18T00:32:15.743001,SANDUSDT,0.3299,59.16,0.3215,0.3192,0.3169,0.3,0.0023,0.0013,0.001,0.3276,0.3195,0.3115,31329693.0,0.3054,Comprar
2025-07-18T00:32:15.781542,DOTUSDT,4.297,57.08,4.2109,4.2053,4.1607,3.9712,0.0238,0.0174,0.0064,4.2959,4.2084,4.1208,4948447.01,3.9876,Comprar
2025-07-18T00:32:18.048520,ETHUSDT,3484.63,55.55,3450.8943,3431.8214,3320.0328,3039.8346,39.9143,42.0085,-2.0941,3492.4418,3435.8625,3379.2832,1136636.0435,3073.1567,Vender
2025-07-18T00:32:18.227646,BTCUSDT,119560.01,59.77,119536.1414,118840.3367,118678.8726,117386.8669,289.1811,199.3954,89.7857,120098.7781,118858.0835,117617.3889,23165.3962,117450.2753,Comprar
2025-07-18T00:32:20.344268,ADAUSDT,0.8443,59.57,0.8176,0.8016,0.7734,0.7245,0.0157,0.0136,0.0022,0.8407,0.804,0.7673,180617196.3,0.7368,Comprar
2025-07-18T00:32:22.415062,THETAUSDT,0.871,55.96,0.8549,0.8534,0.8459,0.8037,0.0047,0.0035,0.0013,0.8723,0.8543,0.8363,3955514.5,0.81,Comprar
2025-07-18T00:32:26.605337,SANDUSDT,0.3297,58.98,0.3214,0.3192,0.3169,0.3,0.0023,0.0013,0.001,0.3275,0.3195,0.3115,31333840.0,0.3054,Comprar
2025-07-18T00:32:27.715503,SHIBUSDT,1.452e-05,52.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664311674118.0,0.0,Comprar
2025-07-18T00:32:30.025339,SANDUSDT,0.3295,58.8,0.3214,0.3192,0.3169,0.3,0.0023,0.0013,0.001,0.3274,0.3195,0.3116,31335166.0,0.3054,Comprar
2025-07-18T00:32:30.034229,MANAUSDT,0.331,62.23,0.324,0.3212,0.319,0.3099,0.0024,0.0013,0.0011,0.3293,0.3215,0.3136,14492711.0,0.3105,Comprar
2025-07-18T00:32:34.391568,SUSDT,0.3795,36.56,0.3765,0.3816,0.3747,0.354,0.0004,0.0015,-0.0011,0.3947,0.3821,0.3696,30017414.7,0.3562,Vender
2025-07-18T00:32:41.818038,SANDUSDT,0.3297,58.98,0.3214,0.3192,0.3169,0.3,0.0023,0.0013,0.001,0.3275,0.3195,0.3115,31336380.0,0.3054,Comprar
2025-07-18T00:32:42.802573,DOTUSDT,4.293,56.71,4.2103,4.2051,4.1606,3.9712,0.0235,0.0173,0.0062,4.2949,4.2081,4.1214,4950148.7,3.9876,Comprar
2025-07-18T00:32:45.504746,ADAUSDT,0.8432,59.21,0.8174,0.8015,0.7734,0.7245,0.0156,0.0135,0.0021,0.8404,0.8039,0.7675,180902810.5,0.7368,Comprar
2025-07-18T00:32:47.765079,THETAUSDT,0.871,55.96,0.8549,0.8534,0.8459,0.8037,0.0047,0.0035,0.0013,0.8723,0.8543,0.8363,3956215.2,0.81,Comprar
2025-07-18T00:32:47.928077,ETHUSDT,3485.17,55.65,3450.9714,3431.8471,3320.0436,3039.8373,39.9574,42.0171,-2.0597,3492.5623,3435.8895,3379.2167,1136876.5222,3073.1726,Vender
2025-07-18T00:32:49.867272,BTCUSDT,119520.25,59.51,119530.4614,118838.4433,118678.0774,117386.6681,286.0093,198.761,87.2483,120092.4045,118856.0955,117619.7865,23169.2278,117450.2706,Comprar
2025-07-18T00:32:50.176348,SHIBUSDT,1.454e-05,53.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665701076767.0,0.0,Comprar
2025-07-18T00:33:30.426804,THETAUSDT,0.874,57.14,0.8553,0.8535,0.846,0.8037,0.005,0.0035,0.0015,0.873,0.8544,0.8359,3958560.4,0.81,Comprar
2025-07-18T00:33:30.518302,SHIBUSDT,1.459e-05,54.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667353842697.0,0.0,Comprar
2025-07-18T00:33:30.518522,DOTUSDT,4.302,57.54,4.2116,4.2055,4.1608,3.9712,0.0242,0.0175,0.0068,4.2972,4.2086,4.12,4959789.07,3.9877,Comprar
2025-07-18T00:33:30.520895,MANAUSDT,0.3323,63.5,0.3242,0.3212,0.319,0.3099,0.0025,0.0013,0.0011,0.3297,0.3215,0.3134,14506355.0,0.3105,Comprar
2025-07-18T00:33:30.521011,SUSDT,0.3809,38.36,0.3767,0.3817,0.3747,0.354,0.0005,0.0015,-0.001,0.3947,0.3822,0.3697,33449690.8,0.3562,Vender
2025-07-18T00:33:30.521977,ADAUSDT,0.8451,59.83,0.8177,0.8016,0.7734,0.7245,0.0158,0.0136,0.0022,0.8409,0.804,0.7671,181174143.7,0.7368,Comprar
2025-07-18T00:33:39.201943,SANDUSDT,0.3312,60.3,0.3216,0.3193,0.317,0.3,0.0024,0.0013,0.0011,0.328,0.3196,0.3112,31457039.0,0.3054,Comprar
2025-07-18T00:33:39.202028,ETHUSDT,3493.61,57.16,3452.1771,3432.249,3320.2124,3039.8795,40.6307,42.1518,-1.5211,3494.5499,3436.3115,3378.0731,1137759.5627,3073.2471,Vender
2025-07-18T00:33:39.206632,BTCUSDT,119596.99,60.01,119541.4243,118842.0976,118679.6122,117387.0519,292.1311,199.9854,92.1457,120104.9087,118859.9325,117614.9563,23172.0108,117450.4061,Comprar
2025-07-18T00:33:47.532502,THETAUSDT,0.875,57.52,0.8554,0.8536,0.846,0.8037,0.005,0.0035,0.0015,0.8733,0.8545,0.8357,3959069.6,0.8101,Comprar
2025-07-18T00:33:51.069455,DOTUSDT,4.306,57.89,4.2121,4.2057,4.1608,3.9713,0.0246,0.0176,0.007,4.2982,4.2088,4.1194,4975639.07,3.9877,Comprar
2025-07-18T00:33:51.234341,SHIBUSDT,1.459e-05,54.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668172206212.0,0.0,Comprar
2025-07-18T00:33:51.324575,SUSDT,0.3812,38.75,0.3768,0.3817,0.3747,0.354,0.0005,0.0015,-0.001,0.3947,0.3822,0.3697,33456330.0,0.3562,Vender
2025-07-18T00:33:55.137756,MANAUSDT,0.3329,64.05,0.3242,0.3213,0.3191,0.3099,0.0025,0.0013,0.0012,0.3299,0.3216,0.3133,14512081.0,0.3105,Comprar
2025-07-18T00:33:58.231504,ADAUSDT,0.8463,60.2,0.8179,0.8017,0.7734,0.7245,0.0159,0.0136,0.0023,0.8412,0.8041,0.7669,181331426.3,0.7368,Comprar
2025-07-18T00:34:05.091545,THETAUSDT,0.875,57.52,0.8554,0.8536,0.846,0.8037,0.005,0.0035,0.0015,0.8733,0.8545,0.8357,3960069.5,0.8101,Comprar
2025-07-18T00:34:05.643716,SHIBUSDT,1.458e-05,54.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668454099640.0,0.0,Comprar
2025-07-18T00:34:05.673369,DOTUSDT,4.3,57.36,4.2113,4.2054,4.1607,3.9712,0.0241,0.0175,0.0066,4.2967,4.2085,4.1203,4977151.95,3.9877,Comprar
2025-07-18T00:34:07.992762,SUSDT,0.3811,38.62,0.3767,0.3817,0.3747,0.354,0.0005,0.0015,-0.001,0.3947,0.3822,0.3697,33461787.8,0.3562,Vender
2025-07-18T00:34:08.112432,ETHUSDT,3493.85,57.21,3452.2114,3432.2605,3320.2172,3039.8807,40.6498,42.1556,-1.5057,3494.6092,3436.3235,3378.0378,1138065.5221,3073.2668,Vender
2025-07-18T00:34:08.201568,MANAUSDT,0.3329,64.05,0.3242,0.3213,0.3191,0.3099,0.0025,0.0013,0.0012,0.3299,0.3216,0.3133,14516217.0,0.3105,Comprar
2025-07-18T00:34:13.213547,BTCUSDT,119604.08,60.05,119542.4371,118842.4352,118679.754,117387.0873,292.6966,200.0985,92.5981,120106.1062,118860.287,117614.4678,23176.5743,117450.4731,Comprar
2025-07-18T00:34:14.348212,SANDUSDT,0.3311,60.22,0.3216,0.3193,0.317,0.3,0.0024,0.0013,0.0011,0.3279,0.3196,0.3112,31558973.0,0.3054,Comprar
2025-07-18T00:34:14.348395,ADAUSDT,0.8457,60.02,0.8178,0.8017,0.7734,0.7245,0.0158,0.0136,0.0022,0.8411,0.804,0.767,181441287.6,0.7368,Comprar
2025-07-18T00:34:24.059680,THETAUSDT,0.875,57.52,0.8554,0.8536,0.846,0.8037,0.005,0.0035,0.0015,0.8733,0.8545,0.8357,3961704.5,0.8101,Comprar
2025-07-18T00:34:24.643331,BTCUSDT,119604.07,60.05,119542.4357,118842.4348,118679.7538,117387.0872,292.6958,200.0983,92.5975,120106.1045,118860.2865,117614.4685,23176.9509,117450.4778,Comprar
2025-07-18T00:34:24.757580,ETHUSDT,3495.92,57.56,3452.5071,3432.359,3320.2586,3039.891,40.815,42.1886,-1.3736,3495.1269,3436.427,3377.7271,1138248.8662,3073.2834,Vender
2025-07-18T00:34:24.865262,SUSDT,0.3815,39.13,0.3768,0.3817,0.3747,0.354,0.0006,0.0015,-0.001,0.3947,0.3822,0.3697,33468674.5,0.3562,Vender
2025-07-18T00:34:24.879915,DOTUSDT,4.303,57.63,4.2117,4.2056,4.1608,3.9712,0.0243,0.0175,0.0068,4.2974,4.2087,4.1199,4981451.75,3.9878,Comprar
2025-07-18T00:34:24.880037,SHIBUSDT,1.458e-05,54.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669406251584.0,0.0,Comprar
2025-07-18T00:34:29.922850,SANDUSDT,0.331,60.13,0.3216,0.3193,0.317,0.3,0.0024,0.0013,0.001,0.3279,0.3196,0.3112,31582480.0,0.3054,Comprar
2025-07-18T00:34:33.971606,MANAUSDT,0.3329,64.05,0.3242,0.3213,0.3191,0.3099,0.0025,0.0013,0.0012,0.3299,0.3216,0.3133,14519481.0,0.3105,Comprar
2025-07-18T00:34:35.550669,SANDUSDT,0.331,60.13,0.3216,0.3193,0.317,0.3,0.0024,0.0013,0.001,0.3279,0.3196,0.3112,31592839.0,0.3054,Comprar
2025-07-18T00:34:36.790171,ADAUSDT,0.8457,60.02,0.8178,0.8017,0.7734,0.7245,0.0158,0.0136,0.0022,0.8411,0.804,0.767,181536745.4,0.7368,Comprar
2025-07-18T00:34:39.340848,BTCUSDT,119530.43,59.58,119531.9157,118838.9281,118678.281,117386.719,286.8214,198.9235,87.898,120094.0147,118856.6045,117619.1943,23186.0709,117450.4893,Comprar
2025-07-18T00:34:42.520607,DOTUSDT,4.298,57.17,4.211,4.2053,4.1607,3.9712,0.0239,0.0174,0.0065,4.2961,4.2084,4.1207,4982781.85,3.9877,Comprar
2025-07-18T00:34:44.828725,SANDUSDT,0.3307,59.87,0.3216,0.3193,0.3169,0.3,0.0024,0.0013,0.001,0.3278,0.3196,0.3113,31610108.0,0.3054,Comprar
2025-07-18T00:34:44.970118,ETHUSDT,3492.42,56.96,3452.0071,3432.1924,3320.1886,3039.8735,40.5358,42.1328,-1.597,3494.2581,3436.252,3378.2459,1138431.536,3073.2862,Vender
2025-07-18T00:34:55.878749,BTCUSDT,119522.29,59.53,119530.7529,118838.5405,118678.1182,117386.6784,286.1721,198.7936,87.3785,120092.726,118856.1975,117619.669,23189.5458,117450.52,Comprar
2025-07-18T00:34:55.900591,ETHUSDT,3492.74,57.01,3452.0529,3432.2076,3320.195,3039.8752,40.5613,42.1379,-1.5766,3494.3362,3436.268,3378.1998,1138608.3955,3073.298,Vender
2025-07-18T00:35:10.714845,ADAUSDT,0.8473,60.51,0.818,0.8017,0.7735,0.7245,0.016,0.0136,0.0023,0.8415,0.8041,0.7668,181961810.6,0.7369,Comprar
2025-07-18T00:35:12.755110,DOTUSDT,4.298,57.17,4.211,4.2053,4.1607,3.9712,0.0239,0.0174,0.0065,4.2961,4.2084,4.1207,4985135.54,3.9878,Comprar
2025-07-18T00:35:14.591106,SANDUSDT,0.3301,59.34,0.3215,0.3192,0.3169,0.3,0.0023,0.0013,0.001,0.3276,0.3195,0.3114,31626538.0,0.3054,Comprar
2025-07-18T00:35:15.422571,ETHUSDT,3493.7,57.18,3452.19,3432.2533,3320.2142,3039.88,40.6379,42.1532,-1.5153,3494.5722,3436.316,3378.0598,1138679.7384,3073.3049,Vender
2025-07-18T00:35:15.604324,THETAUSDT,0.875,57.52,0.8554,0.8536,0.846,0.8037,0.005,0.0035,0.0015,0.8733,0.8545,0.8357,3977791.9,0.8101,Comprar
2025-07-18T00:35:22.065329,ADAUSDT,0.8462,60.17,0.8179,0.8017,0.7734,0.7245,0.0159,0.0136,0.0023,0.8412,0.8041,0.767,182001019.6,0.7369,Comprar
2025-07-18T00:35:25.065559,BTCUSDT,119566.9,59.82,119537.1257,118840.6648,118679.0104,117386.9014,289.7307,199.5053,90.2254,120099.9055,118858.428,117616.9505,23190.9633,117450.6013,Comprar
2025-07-18T00:35:25.225768,DOTUSDT,4.298,57.17,4.211,4.2053,4.1607,3.9712,0.0239,0.0174,0.0065,4.2961,4.2084,4.1207,4985611.14,3.9878,Comprar
2025-07-18T00:35:36.382588,ETHUSDT,3493.69,57.18,3452.1886,3432.2529,3320.214,3039.8799,40.6371,42.153,-1.516,3494.5697,3436.3155,3378.0613,1138747.3964,3073.3091,Vender
2025-07-18T00:35:37.051663,DOTUSDT,4.298,57.17,4.211,4.2053,4.1607,3.9712,0.0239,0.0174,0.0065,4.2961,4.2084,4.1207,4988970.29,3.9878,Comprar
2025-07-18T00:35:47.812109,SANDUSDT,0.3298,59.07,0.3214,0.3192,0.3169,0.3,0.0023,0.0013,0.001,0.3275,0.3195,0.3115,31680791.0,0.3054,Comprar
2025-07-18T00:35:47.820835,BTCUSDT,119594.72,59.99,119541.1,118841.9895,118679.5668,117387.0405,291.95,199.9492,92.0008,120104.5268,118859.819,117615.1112,23191.9637,117450.6538,Comprar
2025-07-18T00:35:50.381672,DOTUSDT,4.299,57.26,4.2111,4.2054,4.1607,3.9712,0.024,0.0174,0.0066,4.2964,4.2085,4.1205,4989917.05,3.9878,Comprar
2025-07-18T00:35:56.956167,ADAUSDT,0.8465,60.27,0.8179,0.8017,0.7734,0.7245,0.0159,0.0136,0.0023,0.8413,0.8041,0.7669,182225534.2,0.7369,Comprar
2025-07-18T00:35:57.371431,THETAUSDT,0.875,57.52,0.8554,0.8536,0.846,0.8037,0.005,0.0035,0.0015,0.8733,0.8545,0.8357,3978076.5,0.8101,Comprar
2025-07-18T00:35:59.328129,ETHUSDT,3494.57,57.33,3452.3143,3432.2948,3320.2316,3039.8843,40.7073,42.1671,-1.4598,3494.788,3436.3595,3377.931,1138789.2655,3073.314,Vender
2025-07-18T00:36:02.034130,MANAUSDT,0.332,63.21,0.3241,0.3212,0.319,0.3099,0.0024,0.0013,0.0011,0.3296,0.3215,0.3134,14682633.0,0.3105,Comprar
2025-07-18T00:36:04.815637,SUSDT,0.3827,40.61,0.377,0.3818,0.3748,0.354,0.0007,0.0016,-0.0009,0.3948,0.3823,0.3698,33528095.5,0.3562,Vender
2025-07-18T00:36:05.909513,SHIBUSDT,1.456e-05,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674544107281.0,0.0,Comprar
2025-07-18T00:36:09.984508,SANDUSDT,0.3304,59.61,0.3215,0.3193,0.3169,0.3,0.0023,0.0013,0.001,0.3277,0.3195,0.3114,31710304.0,0.3054,Comprar
2025-07-18T00:36:12.147408,DOTUSDT,4.303,57.63,4.2117,4.2056,4.1608,3.9712,0.0243,0.0175,0.0068,4.2974,4.2087,4.1199,4994183.11,3.9878,Comprar
2025-07-18T00:36:14.368742,BTCUSDT,119636.35,60.26,119547.0471,118843.9719,118680.3994,117387.2487,295.2709,200.6134,94.6575,120111.6462,118861.9005,117612.1548,23197.0817,117450.7794,Comprar
2025-07-18T00:36:16.826013,ADAUSDT,0.8474,60.54,0.818,0.8017,0.7735,0.7245,0.016,0.0136,0.0024,0.8415,0.8041,0.7667,182403832.4,0.7369,Comprar
2025-07-18T00:36:17.292618,THETAUSDT,0.877,58.26,0.8557,0.8537,0.846,0.8037,0.0052,0.0036,0.0016,0.8738,0.8546,0.8354,3979015.1,0.8101,Comprar
2025-07-18T00:36:22.854830,MANAUSDT,0.3323,63.5,0.3242,0.3212,0.319,0.3099,0.0025,0.0013,0.0011,0.3297,0.3215,0.3134,14687400.0,0.3105,Comprar
2025-07-18T00:36:22.855184,ETHUSDT,3496.13,57.6,3452.5371,3432.369,3320.2628,3039.8921,40.8317,42.192,-1.3602,3495.18,3436.4375,3377.695,1138952.3408,3073.3282,Vender
2025-07-18T00:36:35.323008,BTCUSDT,119659.99,60.41,119550.4243,118845.0976,118680.8722,117387.3669,297.1567,200.9905,96.1662,120115.797,118863.0825,117610.368,23202.1447,117450.8797,Comprar
2025-07-18T00:36:35.371983,DOTUSDT,4.307,57.98,4.2123,4.2058,4.1609,3.9713,0.0246,0.0176,0.0071,4.2985,4.2088,4.1192,4997477.53,3.9879,Comprar
2025-07-18T00:36:35.478285,ADAUSDT,0.8484,60.85,0.8182,0.8018,0.7735,0.7245,0.016,0.0136,0.0024,0.8418,0.8042,0.7666,183079095.1,0.737,Comprar
2025-07-18T00:36:38.673324,SANDUSDT,0.3304,59.61,0.3215,0.3193,0.3169,0.3,0.0023,0.0013,0.001,0.3277,0.3195,0.3114,31728441.0,0.3054,Comprar
2025-07-18T00:36:40.012061,MANAUSDT,0.3324,63.59,0.3242,0.3212,0.319,0.3099,0.0025,0.0013,0.0011,0.3297,0.3215,0.3134,14689697.0,0.3105,Comprar
2025-07-18T00:36:40.026538,SUSDT,0.3834,41.43,0.3771,0.3818,0.3748,0.354,0.0007,0.0016,-0.0008,0.3948,0.3823,0.3698,33555812.9,0.3562,Vender
2025-07-18T00:36:51.224181,SHIBUSDT,1.457e-05,54.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674684898549.0,0.0,Comprar
2025-07-18T00:36:53.580946,THETAUSDT,0.876,57.89,0.8556,0.8536,0.846,0.8037,0.0051,0.0035,0.0016,0.8735,0.8546,0.8356,3983784.7,0.8101,Comprar
2025-07-18T00:36:53.610902,ETHUSDT,3494.78,57.37,3452.3443,3432.3048,3320.2358,3039.8853,40.724,42.1704,-1.4464,3494.8404,3436.37,3377.8996,1139149.9783,3073.3371,Vender
2025-07-18T00:37:10.374447,DOTUSDT,4.304,57.72,4.2119,4.2056,4.1608,3.9713,0.0244,0.0175,0.0069,4.2977,4.2087,4.1197,5000699.13,3.9879,Comprar
2025-07-18T00:37:11.792496,BTCUSDT,119683.99,60.56,119553.8529,118846.2405,118681.3522,117387.4869,299.0712,201.3734,97.6978,120120.0904,118864.2825,117608.4746,23203.9897,117450.9399,Comprar
2025-07-18T00:37:13.638281,ADAUSDT,0.8484,60.85,0.8182,0.8018,0.7735,0.7245,0.016,0.0136,0.0024,0.8418,0.8042,0.7666,183230094.6,0.737,Comprar
2025-07-18T00:37:15.141699,MANAUSDT,0.3322,63.4,0.3241,0.3212,0.319,0.3099,0.0024,0.0013,0.0011,0.3297,0.3215,0.3134,14702288.0,0.3105,Comprar
2025-07-18T00:37:18.698864,SUSDT,0.383,40.96,0.377,0.3818,0.3748,0.354,0.0007,0.0016,-0.0009,0.3948,0.3823,0.3698,33563689.4,0.3562,Vender
2025-07-18T00:37:20.853694,SANDUSDT,0.3302,59.43,0.3215,0.3192,0.3169,0.3,0.0023,0.0013,0.001,0.3277,0.3195,0.3114,31774026.0,0.3054,Comprar
2025-07-18T00:37:22.690590,SHIBUSDT,1.456e-05,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675544169809.0,0.0,Comprar
2025-07-18T00:37:23.701795,THETAUSDT,0.876,57.89,0.8556,0.8536,0.846,0.8037,0.0051,0.0035,0.0016,0.8735,0.8546,0.8356,3983966.4,0.8101,Comprar
2025-07-18T00:37:26.845163,ETHUSDT,3494.99,57.4,3452.3743,3432.3148,3320.24,3039.8864,40.7408,42.1738,-1.433,3494.8929,3436.3805,3377.8681,1139252.7941,3073.3442,Vender
2025-07-18T00:37:30.459049,DOTUSDT,4.308,58.07,4.2124,4.2058,4.1609,3.9713,0.0247,0.0176,0.0071,4.2988,4.2089,4.119,5002412.28,3.9879,Comprar
2025-07-18T00:37:32.844603,ADAUSDT,0.8473,60.51,0.818,0.8017,0.7735,0.7245,0.016,0.0136,0.0023,0.8415,0.8041,0.7668,183392876.7,0.737,Comprar
2025-07-18T00:37:34.498526,MANAUSDT,0.3322,63.4,0.3241,0.3212,0.319,0.3099,0.0024,0.0013,0.0011,0.3297,0.3215,0.3134,14702288.0,0.3105,Comprar
2025-07-18T00:37:35.769180,BTCUSDT,119673.99,60.49,119552.4243,118845.7643,118681.1522,117387.4368,298.2735,201.2139,97.0596,120118.2918,118863.7825,117609.2732,23206.8266,117450.9618,Comprar
2025-07-18T00:37:38.622652,SUSDT,0.3831,41.08,0.377,0.3818,0.3748,0.354,0.0007,0.0016,-0.0009,0.3948,0.3823,0.3698,33564873.6,0.3562,Vender
2025-07-18T00:37:39.740263,SANDUSDT,0.3302,59.43,0.3215,0.3192,0.3169,0.3,0.0023,0.0013,0.001,0.3277,0.3195,0.3114,31799375.0,0.3054,Comprar
2025-07-18T00:37:44.854566,SHIBUSDT,1.456e-05,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675617535705.0,0.0,Comprar
2025-07-18T00:37:44.989199,THETAUSDT,0.877,58.26,0.8557,0.8537,0.846,0.8037,0.0052,0.0036,0.0016,0.8738,0.8546,0.8354,3984125.1,0.8101,Comprar
2025-07-18T00:37:49.667710,DOTUSDT,4.304,57.72,4.2119,4.2056,4.1608,3.9713,0.0244,0.0175,0.0069,4.2977,4.2087,4.1197,5003361.82,3.9879,Comprar
2025-07-18T00:37:49.668239,ADAUSDT,0.8472,60.48,0.818,0.8017,0.7734,0.7245,0.0159,0.0136,0.0023,0.8415,0.8041,0.7668,183494715.6,0.737,Comprar
2025-07-18T00:37:49.668470,ETHUSDT,3492.58,56.99,3452.03,3432.2,3320.1918,3039.8744,40.5485,42.1353,-1.5868,3494.2971,3436.26,3378.2229,1139436.7869,3073.3493,Vender
2025-07-18T00:37:58.716969,MANAUSDT,0.3321,63.31,0.3241,0.3212,0.319,0.3099,0.0024,0.0013,0.0011,0.3296,0.3215,0.3134,14735404.0,0.3105,Comprar
2025-07-18T00:37:58.837516,SUSDT,0.3823,40.12,0.3769,0.3817,0.3748,0.354,0.0006,0.0015,-0.0009,0.3947,0.3823,0.3698,33567632.0,0.3562,Vender
2025-07-18T00:37:58.838410,BTCUSDT,119592.01,59.98,119540.7129,118841.8605,118679.5126,117387.0269,291.7338,199.9059,91.8279,120104.0718,118859.6835,117615.2952,23208.3498,117450.8555,Comprar
2025-07-18T00:38:04.890917,SANDUSDT,0.3304,59.61,0.3215,0.3193,0.3169,0.3,0.0023,0.0013,0.001,0.3277,0.3195,0.3114,31832234.0,0.3054,Comprar
2025-07-18T00:38:05.184406,DOTUSDT,4.307,57.98,4.2123,4.2058,4.1609,3.9713,0.0246,0.0176,0.0071,4.2985,4.2088,4.1192,5008477.45,3.9879,Comprar
2025-07-18T00:38:06.819216,ADAUSDT,0.849,61.03,0.8183,0.8018,0.7735,0.7245,0.0161,0.0136,0.0025,0.842,0.8042,0.7664,183598783.6,0.737,Comprar
2025-07-18T00:38:07.333395,ETHUSDT,3492.49,56.97,3452.0171,3432.1957,3320.19,3039.8739,40.5413,42.1339,-1.5925,3494.2752,3436.2555,3378.2358,1139701.2493,3073.3656,Vender
2025-07-18T00:38:07.993249,BTCUSDT,119652.54,60.36,119549.36,118844.7429,118680.7232,117387.3296,296.5624,200.8717,95.6907,120114.4805,118862.71,117610.9395,23211.4047,117450.988,Comprar
2025-07-18T00:38:15.485381,SANDUSDT,0.3304,59.61,0.3215,0.3193,0.3169,0.3,0.0023,0.0013,0.001,0.3277,0.3195,0.3114,31847767.0,0.3054,Comprar
2025-07-18T00:38:17.019755,SANDUSDT,0.3304,59.61,0.3215,0.3193,0.3169,0.3,0.0023,0.0013,0.001,0.3277,0.3195,0.3114,31847767.0,0.3054,Comprar
2025-07-18T00:38:18.979625,THETAUSDT,0.877,58.26,0.8557,0.8537,0.846,0.8037,0.0052,0.0036,0.0016,0.8738,0.8546,0.8354,3987925.4,0.8101,Comprar
2025-07-18T00:38:20.312122,MANAUSDT,0.3326,63.78,0.3242,0.3212,0.319,0.3099,0.0025,0.0013,0.0012,0.3298,0.3216,0.3133,14744577.0,0.3105,Comprar
2025-07-18T00:38:24.038545,SANDUSDT,0.3301,59.34,0.3215,0.3192,0.3169,0.3,0.0023,0.0013,0.001,0.3276,0.3195,0.3114,31848298.0,0.3054,Comprar
2025-07-18T00:38:28.699820,ETHUSDT,3495.41,57.47,3452.4343,3432.3348,3320.2484,3039.8885,40.7743,42.1805,-1.4062,3494.9983,3436.4015,3377.8047,1139888.2716,3073.3852,Vender
2025-07-18T00:38:31.047590,ADAUSDT,0.8492,61.09,0.8183,0.8018,0.7735,0.7245,0.0161,0.0136,0.0025,0.842,0.8042,0.7664,183969875.7,0.737,Comprar
2025-07-18T00:38:31.177790,DOTUSDT,4.311,58.33,4.2129,4.206,4.1609,3.9713,0.025,0.0176,0.0073,4.2996,4.209,4.1185,5021420.72,3.988,Comprar
2025-07-18T00:38:32.573383,BTCUSDT,119663.99,60.43,119550.9957,118845.2881,118680.9522,117387.3869,297.4758,201.0543,96.4214,120116.507,118863.2825,117610.058,23215.6741,117451.0612,Comprar
2025-07-18T00:38:35.228484,SUSDT,0.3834,41.43,0.3771,0.3818,0.3748,0.354,0.0007,0.0016,-0.0008,0.3948,0.3823,0.3698,33599688.2,0.3562,Vender
2025-07-18T00:38:38.928003,SHIBUSDT,1.459e-05,54.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678410550013.0,0.0,Comprar
2025-07-18T00:38:38.946094,THETAUSDT,0.878,58.62,0.8559,0.8537,0.846,0.8037,0.0053,0.0036,0.0017,0.8741,0.8547,0.8352,4009397.7,0.8101,Comprar
2025-07-18T00:38:42.863153,MANAUSDT,0.3329,64.05,0.3242,0.3213,0.3191,0.3099,0.0025,0.0013,0.0012,0.3299,0.3216,0.3133,14744802.0,0.3106,Comprar
2025-07-18T00:38:44.850306,SANDUSDT,0.3304,59.61,0.3215,0.3193,0.3169,0.3,0.0023,0.0013,0.001,0.3277,0.3195,0.3114,31855489.0,0.3054,Comprar
2025-07-18T00:38:48.554569,ADAUSDT,0.8493,61.12,0.8183,0.8018,0.7735,0.7245,0.0161,0.0136,0.0025,0.8421,0.8042,0.7664,184016073.8,0.737,Comprar
2025-07-18T00:38:50.875110,DOTUSDT,4.312,58.42,4.213,4.206,4.161,3.9713,0.025,0.0177,0.0074,4.2999,4.2091,4.1183,5023966.61,3.988,Comprar
2025-07-18T00:38:51.118089,BTCUSDT,119683.25,60.55,119553.7471,118846.2052,118681.3374,117387.4832,299.0122,201.3616,97.6506,120119.9568,118864.2455,117608.5342,23219.4203,117451.1406,Comprar
2025-07-18T00:38:53.661946,SUSDT,0.3835,41.55,0.3771,0.3818,0.3748,0.354,0.0007,0.0016,-0.0008,0.3948,0.3823,0.3698,33672745.7,0.3562,Vender
2025-07-18T00:38:55.879108,ETHUSDT,3495.14,57.43,3452.3957,3432.3219,3320.243,3039.8872,40.7527,42.1762,-1.4234,3494.9305,3436.388,3377.8455,1140067.1587,3073.3957,Vender
